X;Yt;Yn;m
1;0;9;9
2;0;8;8
3;0;12;12
4;0;5;5
5;3;11;14
6;2;9;11
7;5;3;8
8;6;5;11
9;11;4;15
10;4;1;5
11;14;0;14
12;13;2;15
13;6;2;8
14;15;0;15
15;5;0;5
