"t","y","group"
0,15.5457153735622,"Group 1"
0.5,21.6467117850255,"Group 1"
1,31.8289037801847,"Group 1"
1.5,36.5087693736202,"Group 1"
2,45.0416833165612,"Group 1"
2.5,56.9384077723007,"Group 1"
3,62.9457160987042,"Group 1"
3.5,67.3282360240673,"Group 1"
4,75.3104521031908,"Group 1"
4.5,81.4633181953819,"Group 1"
5,89.3301242091234,"Group 1"
5.5,91.1029601811294,"Group 1"
6,93.8267125152592,"Group 1"
6.5,95.202918036545,"Group 1"
7,95.2986789132651,"Group 1"
7.5,101.017148151449,"Group 1"
8,99.1803339962876,"Group 1"
8.5,94.7806031004397,"Group 1"
9,100.492912756292,"Group 1"
9.5,98.4115654535633,"Group 1"
10,97.4104809918651,"Group 1"
0,9.89101254267085,"Group 2"
0.5,8.09407754009696,"Group 2"
1,7.04373659217161,"Group 2"
1.5,6.0637618822931,"Group 2"
2,4.64476970556906,"Group 2"
2.5,5.14255904965741,"Group 2"
3,4.14238315632425,"Group 2"
3.5,2.93030902260558,"Group 2"
4,3.63884957965699,"Group 2"
4.5,2.80563471719732,"Group 2"
5,2.08376585998816,"Group 2"
5.5,2.36806191673005,"Group 2"
6,2.09205562598239,"Group 2"
6.5,1.83353125668388,"Group 2"
7,1.56888440957986,"Group 2"
7.5,1.33095107238744,"Group 2"
8,0.876223677605764,"Group 2"
8.5,0.627835328141573,"Group 2"
9,0.481819626891307,"Group 2"
9.5,0.231089719288128,"Group 2"
10,0.39391204466884,"Group 2"
